deal_id,opportunity_id,customer_id,product,deal_stage,engage_date,close_date,close_value,sales_agent
DEAL00257,OPP00401,CUST01009,Cloud Subscription,Proposal,2026-02-15,2026-03-31,201127.44,Agent E
DEAL00258,OPP01426,CUST01980,Support Package,Prospecting,2026-05-11,2026-12-29,125759.27,Agent A
DEAL00259,OPP01260,CUST01905,Support Package,Won,2025-08-29,2026-03-24,182013.36,Agent B
DEAL00260,OPP01999,CUST01264,Analytics Suite,Lost,2025-05-24,2025-08-06,148057.81,Agent E
DEAL00261,OPP00081,CUST00212,Cloud Subscription,Negotiation,2025-12-08,2026-07-23,247148.44,Agent D
DEAL00262,OPP00389,CUST00693,Analytics Suite,Negotiation,2025-09-01,2025-11-10,194923.05,Agent C
DEAL00263,OPP01324,CUST01333,Cloud Subscription,Prospecting,2025-07-29,2025-11-10,308545.87,Agent E
DEAL00264,OPP00460,CUST01607,Laptop,Won,2026-02-20,2026-03-29,26878.27,Agent A
DEAL00265,OPP00762,CUST01504,AI Platform,Proposal,2025-12-30,2026-05-28,19057.14,Agent E
DEAL00266,OPP00593,CUST00974,CRM License,Qualification,2025-07-08,2025-11-04,74106.78,Agent C
DEAL00267,OPP01617,CUST01342,Cloud Subscription,Prospecting,2025-05-24,2025-08-01,50316.04,Agent A
DEAL00268,OPP01571,CUST00618,AI Platform,Proposal,2025-11-22,2026-02-04,188804.56,Agent D
DEAL00269,OPP01612,CUST01272,Support Package,Won,2025-07-14,2026-02-23,78045.58,Agent D
DEAL00270,OPP01012,CUST00957,Laptop,Lost,2025-05-22,2025-11-05,15456.53,Agent C
DEAL00271,OPP00976,CUST01368,AI Platform,Qualification,2025-05-13,2025-06-24,106091.5,Agent C
DEAL00272,OPP01142,CUST01744,CRM License,Prospecting,2026-01-31,2026-03-10,183129.03,Agent C
DEAL00273,OPP00135,CUST01641,Support Package,Prospecting,2025-09-05,2025-09-28,252846.75,Agent B
DEAL00274,OPP01094,CUST01465,Support Package,Qualification,2025-07-23,2025-09-25,159054.23,Agent D
DEAL00275,OPP00554,CUST01536,Support Package,Lost,2025-03-10,2025-09-04,337322.87,Agent D
DEAL00276,OPP01875,CUST00348,CRM License,Negotiation,2025-02-02,2025-02-23,77813.91,Agent D
DEAL00277,OPP00369,CUST00370,Support Package,Negotiation,2026-02-19,2026-04-25,184781.07,Agent B
DEAL00278,OPP00070,CUST01678,Laptop,Negotiation,2026-07-31,2026-08-16,96082.47,Agent E
DEAL00279,OPP01927,CUST01082,Cloud Subscription,Negotiation,2025-07-13,2025-12-18,284267.09,Agent C
DEAL00280,OPP00316,CUST00863,AI Platform,Negotiation,2026-05-18,2026-11-30,73837.88,Agent D
DEAL00281,OPP01035,CUST01331,AI Platform,Qualification,2025-12-25,2026-05-04,336944.37,Agent B
DEAL00282,OPP00765,CUST00166,AI Platform,Prospecting,2025-07-01,2026-02-04,253646.21,Agent E
DEAL00283,OPP00539,CUST00331,Support Package,Lost,2025-12-04,2026-05-20,199334.13,Agent A
DEAL00284,OPP00977,CUST00295,Support Package,Negotiation,2025-03-19,2025-09-19,190998.34,Agent B
DEAL00285,OPP01465,CUST01133,CRM License,Prospecting,2025-07-21,2025-10-09,133239.88,Agent B
DEAL00286,OPP00228,CUST00133,CRM License,Won,2026-03-15,2026-10-09,17148.86,Agent B
DEAL00287,OPP01324,CUST00090,Analytics Suite,Won,2026-05-23,2026-10-24,321142.08,Agent A
DEAL00288,OPP01787,CUST01354,CRM License,Lost,2025-05-12,2025-06-08,280278.69,Agent A
DEAL00289,OPP00581,CUST01470,AI Platform,Proposal,2026-06-27,2026-07-23,55851.75,Agent A
DEAL00290,OPP01356,CUST00516,Analytics Suite,Qualification,2025-12-27,2026-07-31,51507.07,Agent C
DEAL00291,OPP01841,CUST01382,Laptop,Prospecting,2025-05-17,2025-07-27,114754.23,Agent B
DEAL00292,OPP01865,CUST00193,AI Platform,Proposal,2026-04-10,2026-08-03,269467.4,Agent A
DEAL00293,OPP01296,CUST00819,Analytics Suite,Lost,2026-06-10,2026-12-11,181076.11,Agent E
DEAL00294,OPP01882,CUST00732,Laptop,Proposal,2025-06-12,2025-12-15,232431.36,Agent B
DEAL00295,OPP01555,CUST00693,Cloud Subscription,Negotiation,2025-03-05,2025-03-18,12106.06,Agent E
DEAL00296,OPP01026,CUST01734,Laptop,Negotiation,2025-06-19,2025-11-16,324059.55,Agent A
DEAL00297,OPP00252,CUST00157,Laptop,Negotiation,2026-03-27,2026-11-01,66333.18,Agent B
DEAL00298,OPP01707,CUST01258,Support Package,Lost,2025-02-06,2025-05-05,118426.43,Agent C
DEAL00299,OPP00574,CUST00548,Laptop,Qualification,2025-06-22,2025-11-02,332031.19,Agent B
DEAL00300,OPP01474,CUST00973,AI Platform,Negotiation,2025-07-10,2025-09-16,259183.8,Agent B
DEAL00301,OPP01290,CUST00403,Analytics Suite,Qualification,2025-01-10,2025-07-04,183762.68,Agent B
DEAL00302,OPP00722,CUST01467,Laptop,Lost,2025-12-23,2026-01-26,303391.44,Agent A
DEAL00303,OPP01550,CUST00122,Support Package,Won,2026-04-26,2026-09-01,30829.18,Agent D
DEAL00304,OPP01315,CUST00152,Laptop,Qualification,2025-04-03,2025-07-15,35939.56,Agent B
DEAL00305,OPP01491,CUST00658,CRM License,Prospecting,2026-06-13,2026-11-16,62754.71,Agent C
DEAL00306,OPP01906,CUST01766,Cloud Subscription,Prospecting,2026-07-23,2026-11-22,99954.15,Agent B
DEAL00307,OPP00550,CUST00048,CRM License,Proposal,2026-06-03,2027-01-24,251070.09,Agent A
DEAL00308,OPP01529,CUST00356,Laptop,Qualification,2026-03-07,2026-10-29,191021.99,Agent B
DEAL00309,OPP00080,CUST00984,Laptop,Negotiation,2025-09-25,2025-12-07,154855.16,Agent E
DEAL00310,OPP01419,CUST00043,AI Platform,Negotiation,2025-05-02,2025-05-17,276080.09,Agent B
DEAL00311,OPP00311,CUST01069,Cloud Subscription,Qualification,2026-06-29,2026-10-28,117834.6,Agent C
DEAL00312,OPP00444,CUST00725,AI Platform,Proposal,2025-11-13,2026-04-06,39055.54,Agent C
DEAL00313,OPP00392,CUST01292,CRM License,Prospecting,2025-09-27,2026-03-28,144900.57,Agent A
DEAL00314,OPP01663,CUST00117,Cloud Subscription,Proposal,2025-08-22,2025-12-29,270579.83,Agent E
DEAL00315,OPP00748,CUST00354,Laptop,Qualification,2025-05-11,2025-10-01,171189.14,Agent E
DEAL00316,OPP00780,CUST00335,Analytics Suite,Lost,2025-08-16,2025-08-28,342230.3,Agent D
DEAL00317,OPP00723,CUST01475,CRM License,Prospecting,2026-04-21,2026-10-22,301083.28,Agent A
DEAL00318,OPP01249,CUST01478,AI Platform,Won,2025-11-30,2026-02-21,278924.31,Agent D
DEAL00319,OPP01832,CUST00233,Cloud Subscription,Proposal,2025-08-24,2025-11-28,272881.4,Agent E
DEAL00320,OPP01356,CUST00810,CRM License,Lost,2025-03-06,2025-06-19,207582.18,Agent E
DEAL00321,OPP00203,CUST01408,Analytics Suite,Proposal,2025-09-05,2025-09-28,316390.9,Agent A
DEAL00322,OPP01031,CUST00014,Analytics Suite,Qualification,2025-05-09,2025-09-08,210556.52,Agent B
DEAL00323,OPP00216,CUST00202,Analytics Suite,Won,2025-08-26,2025-11-29,136662.41,Agent E
DEAL00324,OPP00332,CUST01288,AI Platform,Won,2025-03-31,2025-05-31,76606.47,Agent B
DEAL00325,OPP00394,CUST01130,CRM License,Lost,2026-07-19,2026-09-21,286452.27,Agent C
DEAL00326,OPP01395,CUST01415,Support Package,Qualification,2025-04-14,2025-04-28,136186.68,Agent C
DEAL00327,OPP01752,CUST00934,Laptop,Won,2025-03-15,2025-10-14,278907.1,Agent B
DEAL00328,OPP00495,CUST01804,CRM License,Lost,2026-01-26,2026-04-11,344220.96,Agent B
DEAL00329,OPP01885,CUST00251,AI Platform,Prospecting,2025-07-24,2026-02-19,145560.24,Agent E
DEAL00330,OPP00531,CUST00310,Laptop,Lost,2026-08-17,2027-03-06,125852.03,Agent A
DEAL00331,OPP00615,CUST01271,Analytics Suite,Qualification,2025-08-29,2025-12-20,67831.55,Agent A
DEAL00332,OPP00254,CUST01715,Support Package,Proposal,2026-01-24,2026-08-07,171619.54,Agent E
DEAL00333,OPP00094,CUST00046,Cloud Subscription,Qualification,2026-05-13,2026-07-08,232366.28,Agent A
DEAL00334,OPP01240,CUST01418,Analytics Suite,Prospecting,2026-08-10,2026-09-28,116347.49,Agent A
DEAL00335,OPP00815,CUST01946,Support Package,Negotiation,2026-04-28,2026-11-30,175126.31,Agent B
DEAL00336,OPP00235,CUST01128,Support Package,Qualification,2025-12-10,2026-05-16,192604.75,Agent C
DEAL00337,OPP01130,CUST01663,Support Package,Prospecting,2026-05-01,2026-10-15,103580.7,Agent D
DEAL00338,OPP00691,CUST00524,Cloud Subscription,Proposal,2025-06-18,2026-01-26,17993.89,Agent B
DEAL00339,OPP00786,CUST01610,Analytics Suite,Negotiation,2026-06-03,2026-06-13,83312.13,Agent E
DEAL00340,OPP01780,CUST00916,Cloud Subscription,Lost,2026-06-04,2026-07-21,283070.88,Agent B
DEAL00341,OPP00807,CUST00598,Cloud Subscription,Proposal,2025-08-17,2026-04-05,104541.2,Agent E
DEAL00342,OPP00907,CUST00397,Cloud Subscription,Proposal,2025-02-10,2025-03-18,14699.46,Agent E
DEAL00343,OPP01375,CUST01706,CRM License,Lost,2026-02-13,2026-06-04,154482.54,Agent B
DEAL00344,OPP01790,CUST01436,Analytics Suite,Qualification,2025-03-03,2025-03-15,242040.22,Agent E
DEAL00345,OPP01477,CUST01578,Laptop,Qualification,2025-01-11,2025-04-03,265819.21,Agent C
DEAL00346,OPP00986,CUST01408,Cloud Subscription,Won,2026-07-19,2026-09-04,150725.44,Agent E
DEAL00347,OPP00612,CUST00512,CRM License,Won,2025-12-05,2026-02-09,204431.85,Agent A
DEAL00348,OPP00358,CUST00384,Support Package,Won,2026-01-23,2026-08-07,263472.81,Agent D
DEAL00349,OPP00248,CUST01296,Laptop,Proposal,2026-06-09,2026-08-19,312342.11,Agent A
DEAL00350,OPP01518,CUST00506,CRM License,Negotiation,2026-07-08,2027-01-20,227565.74,Agent E
DEAL00351,OPP01474,CUST01297,Analytics Suite,Proposal,2026-07-25,2027-02-25,244893.34,Agent D
DEAL00352,OPP00707,CUST01803,AI Platform,Negotiation,2025-03-21,2025-07-31,43549.54,Agent D
DEAL00353,OPP01878,CUST01498,Laptop,Proposal,2025-07-13,2025-11-22,152953.1,Agent E
DEAL00354,OPP01933,CUST00944,Support Package,Prospecting,2026-04-03,2026-06-26,312246.01,Agent A
DEAL00355,OPP01242,CUST01818,Laptop,Negotiation,2025-01-18,2025-06-29,64644.82,Agent A
DEAL00356,OPP00525,CUST01103,CRM License,Prospecting,2025-05-20,2025-11-30,115386.2,Agent C
DEAL00357,OPP01014,CUST00940,CRM License,Won,2025-11-03,2026-05-30,240507.61,Agent C
DEAL00358,OPP01645,CUST01918,CRM License,Lost,2025-07-24,2025-09-14,316705.15,Agent A
DEAL00359,OPP01014,CUST00671,Cloud Subscription,Qualification,2025-04-13,2025-09-26,30073.72,Agent C
DEAL00360,OPP00988,CUST00415,Analytics Suite,Won,2026-06-20,2026-07-29,305967.27,Agent A
DEAL00361,OPP01066,CUST00278,Analytics Suite,Prospecting,2025-09-24,2026-01-23,84909.72,Agent B
DEAL00362,OPP01685,CUST01255,Laptop,Prospecting,2025-09-03,2025-09-30,302690.98,Agent C
DEAL00363,OPP00822,CUST01020,AI Platform,Proposal,2026-01-27,2026-06-11,312340.09,Agent B
DEAL00364,OPP00367,CUST01549,AI Platform,Negotiation,2026-02-04,2026-08-28,273664.02,Agent E
DEAL00365,OPP01028,CUST00294,Analytics Suite,Lost,2025-10-21,2026-05-06,324097.63,Agent B
DEAL00366,OPP01268,CUST00639,Analytics Suite,Lost,2026-06-13,2026-12-03,336793.75,Agent D
DEAL00367,OPP01870,CUST00242,Support Package,Lost,2025-06-26,2025-11-14,324563.27,Agent E
DEAL00368,OPP00227,CUST00618,AI Platform,Proposal,2026-06-04,2026-11-03,184463.88,Agent D
DEAL00369,OPP01886,CUST01921,AI Platform,Lost,2026-06-02,2026-07-02,167650.1,Agent E
DEAL00370,OPP01612,CUST01794,Support Package,Won,2025-01-06,2025-07-01,45770.13,Agent C
DEAL00371,OPP01421,CUST00993,CRM License,Qualification,2026-03-26,2026-09-07,83470.93,Agent A
DEAL00372,OPP00472,CUST00199,Laptop,Qualification,2025-04-05,2025-05-15,231804.23,Agent B
DEAL00373,OPP00413,CUST01990,CRM License,Qualification,2025-10-17,2026-03-20,53296.22,Agent B
DEAL00374,OPP00856,CUST00315,CRM License,Negotiation,2026-07-02,2026-10-06,330409.38,Agent D
DEAL00375,OPP00366,CUST00203,CRM License,Lost,2025-04-27,2025-08-30,87195.64,Agent E
DEAL00376,OPP01312,CUST00822,CRM License,Prospecting,2025-12-02,2026-06-16,39896.54,Agent B
DEAL00377,OPP01505,CUST01883,Support Package,Proposal,2026-04-09,2026-06-30,89983.41,Agent D
DEAL00378,OPP00957,CUST01597,CRM License,Won,2025-10-14,2026-05-22,26629.94,Agent D
DEAL00379,OPP01384,CUST00720,CRM License,Lost,2025-02-16,2025-05-31,66470.47,Agent C
DEAL00380,OPP01558,CUST00910,Cloud Subscription,Lost,2025-02-08,2025-06-14,209812.58,Agent A
DEAL00381,OPP01826,CUST00122,Support Package,Won,2025-11-05,2025-11-18,108315.57,Agent B
DEAL00382,OPP01377,CUST00542,Support Package,Qualification,2025-01-15,2025-02-19,282394.54,Agent E
DEAL00383,OPP00468,CUST01341,Analytics Suite,Won,2025-01-10,2025-03-23,147609.47,Agent B
DEAL00384,OPP00261,CUST00841,AI Platform,Won,2026-07-23,2027-03-14,252747.97,Agent E
DEAL00385,OPP01881,CUST01958,Cloud Subscription,Proposal,2025-11-14,2026-01-20,250819.92,Agent D
DEAL00386,OPP01547,CUST00891,Laptop,Proposal,2025-10-10,2026-01-17,56164.6,Agent A
DEAL00387,OPP01699,CUST01694,AI Platform,Lost,2025-03-01,2025-09-22,29237.67,Agent D
DEAL00388,OPP00847,CUST01455,Support Package,Prospecting,2026-04-14,2026-07-04,296277.96,Agent D
DEAL00389,OPP00316,CUST01016,Laptop,Negotiation,2025-11-01,2026-05-16,248289.34,Agent C
DEAL00390,OPP01196,CUST01738,Analytics Suite,Qualification,2025-05-12,2025-06-15,69493.51,Agent C
DEAL00391,OPP01280,CUST01742,Analytics Suite,Proposal,2026-03-25,2026-05-02,241197.24,Agent A
DEAL00392,OPP00434,CUST00643,Laptop,Won,2025-05-22,2025-05-31,122019.11,Agent A
DEAL00393,OPP00940,CUST00557,Analytics Suite,Won,2025-10-27,2025-12-02,29296.39,Agent B
DEAL00394,OPP00847,CUST01418,CRM License,Negotiation,2025-11-30,2026-04-26,87779.33,Agent C
DEAL00395,OPP00520,CUST00055,Laptop,Qualification,2025-06-16,2025-07-14,266973.65,Agent D
DEAL00396,OPP01635,CUST01403,Laptop,Qualification,2026-06-07,2026-11-03,142847.26,Agent A
DEAL00397,OPP00972,CUST00871,AI Platform,Negotiation,2026-02-24,2026-07-20,195253.09,Agent E
DEAL00398,OPP01853,CUST01534,Laptop,Won,2025-06-21,2025-08-21,56424.34,Agent C
DEAL00399,OPP00003,CUST00261,Support Package,Won,2025-04-04,2025-04-19,41504.55,Agent E
DEAL00400,OPP01878,CUST01151,Cloud Subscription,Negotiation,2025-07-15,2025-08-28,91345.76,Agent B
DEAL00401,OPP01324,CUST01073,AI Platform,Proposal,2025-10-05,2025-11-14,170662.8,Agent D
DEAL00402,OPP01401,CUST00030,Analytics Suite,Qualification,2025-11-25,2026-04-04,297977.0,Agent E
DEAL00403,OPP00576,CUST01050,Cloud Subscription,Proposal,2025-08-27,2026-04-07,269553.15,Agent A
DEAL00404,OPP00158,CUST01312,Support Package,Negotiation,2025-01-24,2025-05-12,64421.9,Agent C
DEAL00405,OPP00463,CUST00811,AI Platform,Lost,2026-02-07,2026-07-11,34300.35,Agent E
DEAL00406,OPP00886,CUST01225,Cloud Subscription,Qualification,2025-08-14,2025-10-30,86672.63,Agent B
DEAL00407,OPP00676,CUST00653,Analytics Suite,Won,2025-07-19,2025-08-16,299791.68,Agent D
DEAL00408,OPP00387,CUST01224,Analytics Suite,Negotiation,2025-11-28,2026-01-24,185388.15,Agent E
DEAL00409,OPP00026,CUST00487,CRM License,Qualification,2026-05-13,2026-09-08,284346.88,Agent B
DEAL00410,OPP01396,CUST00563,AI Platform,Lost,2025-01-03,2025-07-29,135657.95,Agent D
DEAL00411,OPP01334,CUST00143,Support Package,Won,2026-07-27,2026-09-29,210750.65,Agent A
DEAL00412,OPP00323,CUST00196,Laptop,Negotiation,2026-01-16,2026-09-09,212209.17,Agent D
DEAL00413,OPP01567,CUST00269,Analytics Suite,Lost,2025-11-22,2026-04-26,223087.55,Agent D
DEAL00414,OPP01956,CUST00379,CRM License,Prospecting,2025-01-31,2025-04-30,169851.43,Agent C
DEAL00415,OPP02000,CUST01438,Analytics Suite,Negotiation,2026-02-28,2026-07-30,91341.46,Agent D
DEAL00416,OPP00390,CUST00433,Support Package,Prospecting,2026-03-06,2026-08-22,155684.85,Agent C
DEAL00417,OPP00855,CUST00711,CRM License,Lost,2025-12-01,2026-05-16,341417.88,Agent A
DEAL00418,OPP00106,CUST00348,Laptop,Negotiation,2026-04-23,2026-11-17,102518.17,Agent D
DEAL00419,OPP00025,CUST00848,CRM License,Lost,2026-05-15,2026-10-23,256441.63,Agent E
DEAL00420,OPP01688,CUST00490,Support Package,Won,2026-05-15,2026-05-28,331207.91,Agent D
DEAL00421,OPP01937,CUST00658,Cloud Subscription,Negotiation,2025-07-14,2025-10-16,202526.93,Agent C
DEAL00422,OPP00405,CUST00138,Analytics Suite,Lost,2026-02-06,2026-09-12,176374.23,Agent D
DEAL00423,OPP00928,CUST01010,Analytics Suite,Prospecting,2025-02-04,2025-03-31,51084.85,Agent A
DEAL00424,OPP00049,CUST00539,CRM License,Lost,2025-12-01,2026-04-03,266110.84,Agent D
DEAL00425,OPP01632,CUST01303,AI Platform,Prospecting,2025-03-28,2025-07-29,319906.94,Agent E
DEAL00426,OPP01097,CUST01996,Support Package,Won,2025-07-03,2025-11-16,343432.84,Agent A
DEAL00427,OPP00585,CUST00971,Support Package,Qualification,2026-02-08,2026-09-05,78563.55,Agent D
DEAL00428,OPP01939,CUST01023,Cloud Subscription,Qualification,2025-09-11,2026-01-21,322818.84,Agent D
DEAL00429,OPP00273,CUST01661,CRM License,Prospecting,2026-05-30,2026-06-06,135891.1,Agent A
DEAL00430,OPP00535,CUST00689,CRM License,Qualification,2025-02-21,2025-04-25,220511.85,Agent A
DEAL00431,OPP01496,CUST00283,Support Package,Won,2026-08-03,2027-01-04,86041.22,Agent B
DEAL00432,OPP00818,CUST01441,Support Package,Proposal,2026-02-26,2026-09-03,94452.52,Agent C
DEAL00433,OPP01402,CUST01300,Laptop,Prospecting,2025-09-14,2026-02-18,220445.77,Agent C
DEAL00434,OPP00475,CUST00939,Cloud Subscription,Proposal,2025-01-15,2025-07-11,174843.18,Agent C
DEAL00435,OPP01317,CUST00774,Cloud Subscription,Negotiation,2025-01-25,2025-03-29,337895.43,Agent C
DEAL00436,OPP01116,CUST00059,CRM License,Negotiation,2025-09-04,2025-10-03,99917.73,Agent E
DEAL00437,OPP00095,CUST01115,Cloud Subscription,Qualification,2025-12-08,2026-07-23,308532.47,Agent B
DEAL00438,OPP00646,CUST01095,CRM License,Prospecting,2025-10-29,2026-03-16,166561.39,Agent D
DEAL00439,OPP00595,CUST01032,Support Package,Negotiation,2025-06-27,2025-12-23,55748.38,Agent D
DEAL00440,OPP01183,CUST00609,Analytics Suite,Prospecting,2026-01-23,2026-09-09,91303.08,Agent D
DEAL00441,OPP00877,CUST00304,Analytics Suite,Negotiation,2026-01-02,2026-02-20,266937.87,Agent B
DEAL00442,OPP00957,CUST01143,AI Platform,Qualification,2025-07-24,2026-02-18,291055.47,Agent D
DEAL00443,OPP00340,CUST01241,CRM License,Prospecting,2025-07-14,2025-10-14,23451.54,Agent E
DEAL00444,OPP01858,CUST00347,AI Platform,Negotiation,2025-09-21,2026-02-20,149410.08,Agent B
DEAL00445,OPP01500,CUST00242,CRM License,Proposal,2026-03-19,2026-06-24,178018.7,Agent B
DEAL00446,OPP01341,CUST00966,Support Package,Qualification,2025-12-17,2026-02-08,219111.34,Agent A
DEAL00447,OPP00552,CUST00096,Support Package,Won,2025-03-17,2025-10-14,231209.83,Agent A
DEAL00448,OPP01366,CUST00388,Analytics Suite,Qualification,2026-07-05,2026-09-30,292389.97,Agent D
DEAL00449,OPP00470,CUST01273,Laptop,Proposal,2025-05-01,2025-05-13,102952.45,Agent E
DEAL00450,OPP00973,CUST00598,Laptop,Won,2026-02-05,2026-03-19,48055.56,Agent C
DEAL00451,OPP00537,CUST00921,CRM License,Negotiation,2025-01-11,2025-08-30,73405.5,Agent E
DEAL00452,OPP00607,CUST01375,Cloud Subscription,Qualification,2025-06-01,2025-12-16,328527.72,Agent E
DEAL00453,OPP01299,CUST00354,Analytics Suite,Prospecting,2025-12-03,2026-05-13,195871.92,Agent E
DEAL00454,OPP00628,CUST00456,Cloud Subscription,Won,2026-05-20,2026-11-24,84492.26,Agent B
DEAL00455,OPP01461,CUST00595,Cloud Subscription,Prospecting,2025-12-02,2026-05-09,277194.02,Agent C
DEAL00456,OPP01008,CUST00835,Support Package,Prospecting,2025-02-02,2025-09-09,209582.52,Agent D
DEAL00457,OPP01963,CUST01120,Laptop,Lost,2026-07-24,2026-08-23,134891.45,Agent B
DEAL00458,OPP00384,CUST00147,CRM License,Won,2025-06-12,2025-07-03,16222.86,Agent C
DEAL00459,OPP01890,CUST00948,Cloud Subscription,Qualification,2025-08-06,2026-01-21,276147.4,Agent C
DEAL00460,OPP00265,CUST01375,AI Platform,Qualification,2025-03-06,2025-10-23,253930.13,Agent C
DEAL00461,OPP01100,CUST01703,Support Package,Qualification,2026-02-19,2026-07-11,99116.26,Agent C
DEAL00462,OPP00745,CUST01078,Support Package,Prospecting,2025-05-11,2025-12-29,100310.79,Agent D
DEAL00463,OPP01505,CUST01252,Analytics Suite,Proposal,2026-01-15,2026-04-25,102305.93,Agent A
DEAL00464,OPP00261,CUST01628,Cloud Subscription,Prospecting,2025-04-27,2025-10-08,237942.73,Agent C
DEAL00465,OPP00510,CUST01455,Laptop,Proposal,2026-01-31,2026-06-05,110020.28,Agent D
DEAL00466,OPP00462,CUST01071,Support Package,Lost,2026-04-29,2026-11-27,115523.34,Agent B
DEAL00467,OPP01842,CUST01133,Analytics Suite,Proposal,2026-02-19,2026-07-26,138050.46,Agent A
DEAL00468,OPP01071,CUST01989,Support Package,Negotiation,2025-12-05,2026-03-24,343268.45,Agent C
DEAL00469,OPP00329,CUST01515,Cloud Subscription,Proposal,2025-01-21,2025-03-26,166433.46,Agent E
DEAL00470,OPP01581,CUST00483,CRM License,Proposal,2025-05-19,2025-08-07,138307.62,Agent C
DEAL00471,OPP00572,CUST00908,Analytics Suite,Negotiation,2025-12-11,2026-01-04,169807.81,Agent E
DEAL00472,OPP00450,CUST01485,CRM License,Lost,2025-11-16,2025-12-28,254529.19,Agent B
DEAL00473,OPP00989,CUST01045,Analytics Suite,Qualification,2025-11-15,2026-03-20,310454.85,Agent B
DEAL00474,OPP01584,CUST00865,Cloud Subscription,Qualification,2026-03-15,2026-03-29,346872.62,Agent B
DEAL00475,OPP01680,CUST01217,CRM License,Qualification,2026-06-24,2026-10-18,175261.84,Agent E
DEAL00476,OPP00032,CUST00752,Support Package,Won,2025-10-27,2025-11-12,166448.63,Agent C
DEAL00477,OPP01797,CUST01357,Analytics Suite,Lost,2025-03-22,2025-05-05,122305.94,Agent A
DEAL00478,OPP01995,CUST01464,Support Package,Negotiation,2025-09-21,2026-03-08,274891.49,Agent A
DEAL00479,OPP00642,CUST01797,AI Platform,Proposal,2025-05-31,2025-06-13,232899.3,Agent B
DEAL00480,OPP01034,CUST01912,Support Package,Qualification,2025-11-12,2026-02-05,133543.93,Agent E
DEAL00481,OPP00753,CUST01423,AI Platform,Prospecting,2025-12-18,2026-02-07,186304.17,Agent C
DEAL00482,OPP00952,CUST01512,Support Package,Qualification,2025-11-23,2025-12-12,79979.06,Agent A
DEAL00483,OPP01305,CUST01545,AI Platform,Qualification,2025-12-13,2026-02-06,245957.84,Agent C
DEAL00484,OPP01302,CUST00661,CRM License,Won,2025-07-05,2025-08-07,95722.01,Agent C
DEAL00485,OPP00950,CUST01832,Laptop,Prospecting,2025-04-16,2025-05-11,128845.66,Agent B
DEAL00486,OPP00951,CUST01020,AI Platform,Negotiation,2026-05-25,2026-11-03,33160.32,Agent C
DEAL00487,OPP00978,CUST01736,Laptop,Lost,2025-08-28,2025-10-03,84755.95,Agent C
DEAL00488,OPP00817,CUST00435,Cloud Subscription,Lost,2025-05-04,2025-12-15,76260.07,Agent C
DEAL00489,OPP00247,CUST00621,Analytics Suite,Negotiation,2026-08-17,2026-12-15,260004.27,Agent D
