app_event_id,customer_id,event_datetime,device_type,app_version,event_type,session_duration_minutes,app_source
APP01247,CUST01911,2025-02-08 14:03:32,iOS,6.005999999999999,Logout,32,Website
APP01248,CUST00618,2025-07-27 20:44:18,Android,6.0,Search,104,Play Store
APP01249,CUST01914,2026-01-08 16:29:19,iOS,5.226,Search,40,App Store
APP01250,CUST00847,2025-03-20 01:08:53,Android,5.3,Login,55,Play Store
APP01251,CUST01196,2026-07-27 18:54:19,Android,5.305299999999999,View Product,27,App Store
APP01252,CUST00135,2025-04-08 06:35:24,iOS,5.2208000000000006,Add to Cart,54,QR Campaign
APP01253,CUST00246,2025-05-03 14:46:55,Android,5.2104,Logout,5,App Store
APP01254,CUST00332,2025-02-22 12:58:54,iOS,5.2208000000000006,Logout,8,App Store
APP01255,CUST01463,2025-05-18 02:41:39,Android,5.2052,Logout,3,QR Campaign
APP01256,CUST01003,2025-04-12 17:58:42,iOS,5.105099999999999,Login,95,Website
APP01257,CUST01450,2025-09-23 05:11:13,iOS,5.326499999999999,Search,36,Play Store
APP01258,CUST00767,2026-07-18 12:06:55,Android,6.0120000000000005,Purchase,54,QR Campaign
APP01259,CUST00712,2026-03-05 04:56:43,Android,5.215599999999999,Purchase,50,App Store
APP01260,CUST00902,2026-08-02 01:08:34,Android,5.1153,Logout,113,QR Campaign
APP01261,CUST00746,2025-10-16 23:34:22,iOS,6.017999999999999,Purchase,96,QR Campaign
APP01262,CUST00011,2025-01-22 06:14:21,iOS,6.017999999999999,Purchase,28,App Store
APP01263,CUST00608,2025-03-30 21:12:25,Android,6.029999999999999,Search,8,Website
APP01264,CUST01857,2025-06-30 05:37:18,iOS,6.029999999999999,Login,23,QR Campaign
APP01265,CUST01522,2026-03-10 15:51:43,iOS,5.1102,Add to Cart,23,Play Store
APP01266,CUST01040,2025-04-17 13:33:23,iOS,5.2052,View Product,1,Play Store
APP01267,CUST00841,2025-11-13 01:26:23,Android,5.3106,Add to Cart,88,QR Campaign
APP01268,CUST00871,2026-07-24 11:11:30,iOS,5.1,View Product,83,Play Store
APP01269,CUST01389,2026-04-03 12:22:02,iOS,6.0120000000000005,Logout,67,QR Campaign
APP01270,CUST01736,2025-12-02 15:30:44,iOS,5.2312,View Product,65,App Store
APP01271,CUST00953,2025-06-06 00:39:27,Android,5.226,Purchase,33,Website
APP01272,CUST00126,2025-07-22 03:25:58,Android,5.3106,Add to Cart,34,Play Store
APP01273,CUST01315,2026-08-09 20:26:27,Android,6.029999999999999,Search,12,Website
APP01274,CUST00894,2025-09-17 05:04:23,Android,6.0120000000000005,View Product,40,Website
APP01275,CUST01724,2025-04-06 10:36:42,iOS,6.017999999999999,Add to Cart,50,App Store
APP01276,CUST01153,2025-08-14 17:07:14,iOS,5.2208000000000006,View Product,37,Website
APP01277,CUST00031,2026-07-30 04:09:47,iOS,5.3212,Login,108,App Store
APP01278,CUST00555,2025-08-08 21:26:14,Android,5.1102,Logout,47,Play Store
APP01279,CUST00542,2025-02-22 13:56:46,iOS,5.1204,Logout,91,QR Campaign
APP01280,CUST00520,2026-04-02 09:19:14,iOS,5.2208000000000006,Logout,37,Play Store
APP01281,CUST00926,2025-06-06 18:48:10,Android,5.2,Purchase,106,Website
APP01282,CUST00324,2025-12-13 15:31:00,Android,5.226,Logout,53,App Store
APP01283,CUST01554,2025-03-25 20:36:44,Android,5.2208000000000006,Search,92,Website
APP01284,CUST01413,2025-09-30 09:55:44,iOS,5.125499999999999,Search,102,App Store
APP01285,CUST00707,2026-05-07 07:13:30,Android,5.2104,View Product,102,Play Store
APP01286,CUST01338,2025-03-01 12:17:29,iOS,5.3106,Login,64,App Store
APP01287,CUST01750,2026-02-19 21:00:33,Android,6.005999999999999,View Product,100,Website
APP01288,CUST00819,2025-01-24 03:01:55,iOS,5.1153,View Product,94,Website
APP01289,CUST00934,2025-10-31 16:50:44,Android,5.326499999999999,Logout,24,QR Campaign
APP01290,CUST00201,2026-06-26 01:29:04,iOS,5.125499999999999,Purchase,69,Play Store
APP01291,CUST01110,2026-07-14 16:29:50,iOS,6.029999999999999,View Product,63,App Store
APP01292,CUST00371,2025-07-06 15:35:09,Android,5.215599999999999,Login,34,Website
APP01293,CUST00058,2025-04-17 03:10:31,Android,5.1102,Add to Cart,82,App Store
APP01294,CUST00807,2025-06-14 10:08:22,iOS,5.2,View Product,117,App Store
APP01295,CUST01405,2025-08-05 05:04:46,iOS,6.017999999999999,Search,53,App Store
APP01296,CUST00497,2025-08-02 23:15:24,iOS,6.036,Add to Cart,23,Website
APP01297,CUST00292,2025-01-06 17:04:39,Android,5.1,Purchase,89,QR Campaign
APP01298,CUST01474,2025-10-11 10:09:46,Android,6.024,Logout,114,QR Campaign
APP01299,CUST00363,2025-09-09 07:25:28,Android,5.1204,View Product,6,Play Store
APP01300,CUST00159,2025-03-23 00:04:49,Android,6.0120000000000005,View Product,113,Website
APP01301,CUST00022,2025-01-31 10:32:25,Android,6.0,Purchase,88,QR Campaign
APP01302,CUST00782,2025-02-28 05:27:06,iOS,5.130599999999999,Add to Cart,23,Play Store
APP01303,CUST00800,2025-05-08 19:01:10,iOS,5.305299999999999,Search,45,Website
APP01304,CUST01776,2025-08-30 14:51:30,Android,6.0,Login,20,QR Campaign
APP01305,CUST01461,2025-04-27 15:42:06,iOS,5.305299999999999,Add to Cart,68,Play Store
APP01306,CUST00677,2026-07-11 21:31:21,Android,5.315899999999999,Add to Cart,36,QR Campaign
APP01307,CUST00675,2025-12-04 01:15:00,Android,6.017999999999999,Purchase,77,QR Campaign
APP01308,CUST01523,2026-03-31 04:20:50,Android,5.3212,Login,73,App Store
APP01309,CUST00327,2025-06-22 07:13:14,iOS,5.2052,Login,95,QR Campaign
APP01310,CUST00601,2025-07-09 10:50:14,Android,6.017999999999999,Add to Cart,52,Website
APP01311,CUST01421,2025-02-18 21:22:04,iOS,5.125499999999999,Login,73,App Store
APP01312,CUST01292,2025-08-27 22:43:16,Android,5.315899999999999,Search,103,QR Campaign
APP01313,CUST01847,2026-02-04 08:50:21,iOS,6.017999999999999,Search,52,App Store
APP01314,CUST01117,2025-04-24 05:26:34,iOS,5.105099999999999,Purchase,118,App Store
APP01315,CUST00503,2025-04-10 10:40:59,Android,5.125499999999999,Login,56,Play Store
APP01316,CUST01044,2025-03-30 20:34:24,Android,5.2104,Add to Cart,54,Play Store
APP01317,CUST00617,2025-05-16 21:30:57,iOS,5.1153,Purchase,72,Website
APP01318,CUST00296,2025-01-06 02:22:20,iOS,6.0120000000000005,Login,2,App Store
APP01319,CUST01075,2025-11-27 22:50:03,iOS,5.331799999999999,Add to Cart,64,Play Store
APP01320,CUST00103,2025-05-05 20:27:47,iOS,6.005999999999999,View Product,118,Play Store
APP01321,CUST00432,2026-08-06 13:26:52,Android,5.331799999999999,Search,76,Website
APP01322,CUST00267,2026-05-04 11:01:24,iOS,6.005999999999999,Login,51,QR Campaign
APP01323,CUST01667,2026-05-06 03:00:12,Android,6.0,View Product,55,Play Store
APP01324,CUST01510,2025-10-16 14:04:27,iOS,5.125499999999999,Login,61,Play Store
APP01325,CUST01798,2026-05-03 00:19:55,Android,5.125499999999999,Logout,14,App Store
APP01326,CUST01996,2025-11-08 22:50:49,iOS,6.024,Login,76,QR Campaign
APP01327,CUST01767,2026-01-25 17:09:15,Android,5.2312,Login,15,QR Campaign
APP01328,CUST00520,2026-06-28 08:14:45,Android,5.3212,Add to Cart,92,QR Campaign
APP01329,CUST00202,2025-06-27 03:35:34,Android,5.305299999999999,Search,14,Website
APP01330,CUST00530,2025-11-25 08:12:41,Android,5.215599999999999,Purchase,58,QR Campaign
APP01331,CUST01808,2025-12-17 17:20:32,iOS,5.2312,Logout,114,Play Store
APP01332,CUST00769,2026-07-13 02:43:57,Android,6.024,Logout,5,Play Store
APP01333,CUST01433,2026-04-21 13:26:13,iOS,5.1,Logout,7,App Store
APP01334,CUST00721,2025-04-09 01:26:04,iOS,5.315899999999999,View Product,75,Play Store
APP01335,CUST01158,2025-04-17 20:34:50,iOS,5.3,Logout,82,App Store
APP01336,CUST01276,2025-03-03 19:20:14,Android,5.2208000000000006,Logout,54,QR Campaign
APP01337,CUST01800,2026-07-24 13:41:19,Android,6.0,Add to Cart,23,Website
APP01338,CUST00895,2026-01-09 18:22:28,Android,5.315899999999999,View Product,65,QR Campaign
APP01339,CUST01881,2026-04-29 18:14:09,iOS,5.1153,Login,87,QR Campaign
APP01340,CUST01251,2025-12-18 15:59:00,iOS,5.226,Login,33,QR Campaign
APP01341,CUST00850,2025-12-09 03:25:27,Android,5.1102,Login,18,Website
APP01342,CUST00195,2025-02-23 01:51:32,Android,5.3106,Login,1,Play Store
APP01343,CUST01997,2025-10-19 07:08:02,Android,5.105099999999999,Login,116,App Store
APP01344,CUST01484,2026-03-09 06:18:47,Android,5.326499999999999,Add to Cart,16,Website
APP01345,CUST01947,2026-03-22 16:36:35,iOS,5.1102,Purchase,80,QR Campaign
APP01346,CUST01542,2025-07-30 18:36:30,iOS,6.0,View Product,70,QR Campaign
APP01347,CUST00691,2026-07-26 02:59:26,Android,5.3212,Search,65,Website
APP01348,CUST01901,2025-04-16 19:17:22,iOS,5.3,Add to Cart,78,Play Store
APP01349,CUST00351,2025-05-31 05:01:32,Android,5.226,Purchase,21,App Store
APP01350,CUST01310,2026-02-17 19:29:31,Android,5.305299999999999,Search,15,Play Store
APP01351,CUST00820,2025-02-24 06:28:37,Android,5.1204,Add to Cart,66,App Store
APP01352,CUST01152,2025-11-06 08:24:11,Android,5.2052,View Product,53,Play Store
APP01353,CUST00036,2026-01-15 20:43:17,Android,5.1204,Search,68,App Store
APP01354,CUST01163,2025-05-31 13:40:52,iOS,5.125499999999999,Search,76,Play Store
APP01355,CUST00990,2025-07-28 10:06:15,iOS,5.3212,Add to Cart,118,App Store
APP01356,CUST00184,2025-09-13 12:24:12,Android,5.315899999999999,Purchase,52,Play Store
APP01357,CUST00611,2025-06-21 01:21:36,iOS,5.1102,Logout,89,Website
APP01358,CUST00660,2026-04-28 16:43:41,iOS,6.005999999999999,Add to Cart,84,Play Store
APP01359,CUST00355,2025-09-17 13:56:52,iOS,6.005999999999999,Add to Cart,32,Play Store
APP01360,CUST01781,2025-04-18 17:03:02,Android,6.017999999999999,Purchase,113,QR Campaign
APP01361,CUST01514,2026-01-04 21:06:01,Android,6.005999999999999,Logout,108,App Store
APP01362,CUST01769,2025-12-06 17:29:57,Android,5.315899999999999,Add to Cart,40,Website
APP01363,CUST00226,2025-04-24 17:41:55,iOS,6.017999999999999,Login,44,Play Store
APP01364,CUST01910,2025-01-29 18:08:16,iOS,6.017999999999999,Logout,96,QR Campaign
APP01365,CUST01012,2025-10-06 20:57:09,iOS,5.305299999999999,Purchase,83,Play Store
APP01366,CUST01343,2026-07-20 00:31:24,iOS,5.2312,View Product,29,App Store
APP01367,CUST01944,2025-10-06 08:05:31,iOS,5.305299999999999,Search,21,App Store
APP01368,CUST00447,2025-07-14 09:20:14,iOS,6.017999999999999,Search,70,App Store
APP01369,CUST01720,2025-05-15 01:44:00,iOS,6.029999999999999,Add to Cart,90,Play Store
APP01370,CUST01662,2026-03-31 02:31:16,iOS,5.1,Logout,105,Play Store
APP01371,CUST00639,2025-01-01 19:18:33,Android,5.3106,Search,47,Play Store
APP01372,CUST01158,2025-11-14 09:37:02,iOS,6.029999999999999,Logout,106,App Store
APP01373,CUST01363,2025-05-03 13:38:41,Android,5.2208000000000006,Search,91,Website
APP01374,CUST00193,2025-01-28 04:01:26,Android,5.105099999999999,Purchase,51,Website
APP01375,CUST00088,2025-01-16 11:33:24,iOS,5.305299999999999,View Product,93,Website
APP01376,CUST00118,2025-10-05 12:25:04,iOS,6.0,Purchase,100,Website
APP01377,CUST01549,2025-01-21 21:25:05,Android,6.017999999999999,View Product,108,App Store
APP01378,CUST01248,2026-08-12 22:23:10,iOS,6.0120000000000005,View Product,57,App Store
APP01379,CUST00687,2025-12-09 02:39:04,iOS,5.2312,Logout,65,QR Campaign
APP01380,CUST01318,2025-10-02 05:58:06,iOS,5.331799999999999,Search,78,QR Campaign
APP01381,CUST01277,2026-08-14 02:08:38,Android,5.1,Logout,34,App Store
APP01382,CUST00618,2026-04-10 09:09:44,Android,5.1153,Login,64,QR Campaign
APP01383,CUST01002,2025-07-16 14:04:05,Android,5.2312,Add to Cart,70,App Store
APP01384,CUST01873,2026-05-01 21:37:04,Android,5.1204,Logout,68,App Store
APP01385,CUST01788,2026-05-13 01:57:07,iOS,5.305299999999999,View Product,42,App Store
APP01386,CUST00354,2025-01-01 13:26:03,Android,5.2104,View Product,9,App Store
APP01387,CUST00513,2025-08-25 00:46:22,iOS,5.331799999999999,Login,64,Website
APP01388,CUST00310,2026-05-30 09:36:35,iOS,5.125499999999999,View Product,102,QR Campaign
APP01389,CUST01878,2026-01-28 23:51:59,iOS,5.331799999999999,Logout,87,Play Store
APP01390,CUST00739,2026-07-04 07:02:57,iOS,5.305299999999999,View Product,37,Play Store
APP01391,CUST01037,2025-10-12 06:35:25,Android,5.305299999999999,View Product,73,QR Campaign
APP01392,CUST00997,2025-03-22 11:50:27,Android,6.005999999999999,Add to Cart,13,Website
APP01393,CUST00090,2026-08-09 07:34:04,Android,5.1153,Add to Cart,77,App Store
APP01394,CUST00932,2025-08-11 08:31:49,Android,5.3212,Login,44,App Store
APP01395,CUST00167,2026-01-14 10:07:03,Android,5.315899999999999,Search,68,Play Store
APP01396,CUST01384,2025-10-08 04:58:07,iOS,5.331799999999999,Logout,10,App Store
APP01397,CUST00706,2025-12-01 11:47:09,iOS,6.024,View Product,52,App Store
APP01398,CUST00398,2026-07-23 19:40:27,Android,6.005999999999999,Logout,4,QR Campaign
APP01399,CUST00381,2025-07-28 00:45:36,iOS,6.024,Add to Cart,91,Play Store
APP01400,CUST01039,2026-08-18 14:09:13,iOS,5.3,Purchase,45,Play Store
APP01401,CUST00339,2026-05-01 11:39:05,iOS,5.331799999999999,Purchase,116,Play Store
APP01402,CUST01005,2025-01-30 22:48:26,iOS,5.2052,View Product,60,Website
APP01403,CUST00093,2026-08-17 11:47:03,iOS,6.0120000000000005,Logout,12,App Store
APP01404,CUST01811,2026-01-07 05:22:51,Android,6.029999999999999,View Product,109,QR Campaign
APP01405,CUST00308,2025-06-13 10:49:18,Android,5.3106,View Product,57,Play Store
APP01406,CUST01611,2025-12-20 19:27:40,iOS,5.1,View Product,47,QR Campaign
APP01407,CUST01974,2025-03-20 06:06:53,Android,5.2,Search,82,Play Store
APP01408,CUST01760,2026-06-15 17:56:32,iOS,5.3,Login,97,Website
APP01409,CUST01685,2026-08-03 00:25:45,Android,5.130599999999999,View Product,86,Play Store
APP01410,CUST01751,2026-08-09 16:08:20,Android,5.2104,Login,75,QR Campaign
APP01411,CUST01021,2026-02-27 04:03:12,Android,5.226,Logout,115,Website
APP01412,CUST00202,2026-06-17 05:32:00,iOS,6.017999999999999,Login,56,App Store
APP01413,CUST01500,2025-02-05 01:01:44,Android,6.0120000000000005,View Product,55,Play Store
APP01414,CUST01009,2026-07-31 16:23:57,iOS,5.326499999999999,Search,6,QR Campaign
APP01415,CUST00462,2025-05-02 05:51:04,iOS,6.036,View Product,61,QR Campaign
APP01416,CUST01742,2026-07-29 03:08:33,iOS,5.2,Add to Cart,103,Play Store
APP01417,CUST00854,2026-03-29 04:27:27,Android,5.3212,Login,35,Play Store
APP01418,CUST01651,2026-02-13 16:56:30,Android,5.2104,Logout,75,QR Campaign
APP01419,CUST00623,2026-06-29 20:35:39,iOS,5.1,Login,98,App Store
APP01420,CUST01831,2025-03-24 03:08:54,Android,6.0,Purchase,27,QR Campaign
APP01421,CUST01859,2025-02-08 11:59:32,Android,6.017999999999999,Add to Cart,1,QR Campaign
APP01422,CUST00085,2025-03-26 16:56:24,Android,5.125499999999999,Add to Cart,34,QR Campaign
APP01423,CUST01964,2025-03-11 06:02:00,Android,5.130599999999999,Logout,5,App Store
APP01424,CUST00840,2025-01-20 03:11:29,Android,5.3,Search,90,Play Store
APP01425,CUST00129,2025-03-19 20:10:30,Android,6.029999999999999,Logout,40,App Store
APP01426,CUST00232,2025-12-03 23:28:31,Android,5.326499999999999,View Product,99,Play Store
APP01427,CUST00702,2026-07-09 15:11:37,Android,5.3212,Logout,92,App Store
APP01428,CUST00246,2025-01-08 23:18:18,Android,5.2052,Search,88,App Store
APP01429,CUST01583,2026-07-09 19:39:40,iOS,5.105099999999999,Add to Cart,31,Play Store
APP01430,CUST01118,2025-04-10 11:24:46,iOS,6.0,Purchase,25,App Store
APP01431,CUST00508,2026-01-07 22:01:38,Android,6.036,View Product,38,Play Store
APP01432,CUST01972,2025-09-23 21:50:43,Android,5.3,View Product,9,QR Campaign
APP01433,CUST00935,2025-09-03 23:01:18,iOS,5.326499999999999,Login,41,QR Campaign
APP01434,CUST01513,2025-08-01 08:39:47,Android,5.1,Add to Cart,53,QR Campaign
APP01435,CUST00740,2025-11-30 14:01:01,iOS,5.130599999999999,Add to Cart,66,Website
APP01436,CUST01076,2025-07-09 04:43:14,iOS,5.215599999999999,Login,65,Website
APP01437,CUST01035,2026-01-20 12:14:53,Android,5.3212,Login,99,App Store
APP01438,CUST01673,2026-02-14 05:46:56,iOS,5.3106,Login,65,Website
APP01439,CUST01552,2026-05-21 14:06:05,iOS,5.3,Purchase,94,QR Campaign
APP01440,CUST01263,2025-11-24 13:08:36,Android,6.0120000000000005,Logout,67,Website
APP01441,CUST00306,2026-02-04 14:43:23,iOS,6.0120000000000005,View Product,27,QR Campaign
APP01442,CUST00171,2025-03-05 15:57:43,iOS,5.1,Add to Cart,86,App Store
APP01443,CUST00143,2026-02-11 00:31:22,iOS,6.017999999999999,Logout,118,Website
APP01444,CUST01254,2025-11-04 06:29:48,Android,6.005999999999999,View Product,69,QR Campaign
APP01445,CUST01742,2026-08-03 14:26:24,iOS,5.326499999999999,Login,71,Website
APP01446,CUST00155,2026-02-28 01:53:31,iOS,6.0,Login,29,Website
APP01447,CUST01207,2025-04-09 19:05:24,Android,5.2208000000000006,Login,92,QR Campaign
APP01448,CUST00746,2026-03-13 20:03:53,iOS,6.036,View Product,5,Website
APP01449,CUST01837,2026-03-26 02:55:50,iOS,6.029999999999999,Search,87,QR Campaign
APP01450,CUST00735,2025-12-19 17:36:12,iOS,5.125499999999999,Purchase,58,QR Campaign
APP01451,CUST01465,2026-07-17 21:26:09,Android,5.2,Purchase,112,App Store
APP01452,CUST01973,2025-11-14 23:49:04,Android,6.029999999999999,Purchase,23,Play Store
APP01453,CUST00701,2025-04-19 13:12:13,iOS,5.226,View Product,59,QR Campaign
APP01454,CUST00255,2025-01-17 03:02:07,iOS,5.331799999999999,Logout,50,Play Store
APP01455,CUST01893,2025-08-12 09:28:13,Android,5.3106,Add to Cart,100,Play Store
APP01456,CUST01695,2025-05-22 17:41:06,Android,6.029999999999999,View Product,28,QR Campaign
APP01457,CUST00445,2025-08-10 10:40:55,iOS,5.331799999999999,Logout,50,Play Store
APP01458,CUST00608,2025-10-04 17:26:28,Android,5.326499999999999,Purchase,58,Play Store
APP01459,CUST01095,2026-05-27 11:20:14,iOS,5.2052,Purchase,68,App Store
APP01460,CUST00961,2025-07-27 20:06:36,iOS,5.1102,Login,29,App Store
APP01461,CUST00988,2025-12-21 16:05:50,Android,5.130599999999999,Search,50,QR Campaign
APP01462,CUST01774,2026-03-02 03:09:32,iOS,6.0,Logout,37,QR Campaign
APP01463,CUST01669,2026-01-10 13:28:10,Android,5.130599999999999,Search,19,Website
APP01464,CUST00841,2026-03-09 00:01:20,Android,5.1102,Logout,23,Play Store
APP01465,CUST01431,2025-12-25 06:54:32,iOS,6.005999999999999,Purchase,25,QR Campaign
APP01466,CUST01354,2026-03-26 09:03:24,Android,5.105099999999999,View Product,72,App Store
APP01467,CUST00995,2025-09-19 17:47:46,Android,5.3212,View Product,89,Play Store
APP01468,CUST01768,2025-07-16 22:28:12,Android,6.029999999999999,Logout,83,App Store
APP01469,CUST01442,2025-04-19 11:11:57,Android,6.0,Search,1,App Store
APP01470,CUST00398,2025-01-08 02:15:09,Android,5.2052,Logout,65,QR Campaign
APP01471,CUST00697,2025-01-28 01:55:17,iOS,5.3106,View Product,27,Website
APP01472,CUST00661,2025-01-28 23:07:26,Android,6.029999999999999,View Product,120,Website
APP01473,CUST01852,2025-06-16 16:28:30,iOS,5.326499999999999,Purchase,18,Play Store
APP01474,CUST01216,2025-09-01 22:54:45,Android,5.1153,Search,52,Website
APP01475,CUST00005,2026-08-08 03:16:20,Android,5.130599999999999,Logout,68,App Store
APP01476,CUST00747,2025-10-09 07:34:33,iOS,5.2,Login,23,QR Campaign
APP01477,CUST01353,2026-05-02 08:59:14,iOS,5.2208000000000006,Purchase,7,App Store
APP01478,CUST00885,2025-12-06 15:02:07,iOS,5.1102,Add to Cart,99,Website
APP01479,CUST01315,2025-05-05 09:41:17,iOS,6.0,Logout,39,Play Store
APP01480,CUST01430,2025-10-06 15:14:18,iOS,5.2052,Add to Cart,55,App Store
APP01481,CUST00176,2025-06-18 17:52:38,iOS,5.1102,Logout,90,QR Campaign
APP01482,CUST01736,2026-01-30 08:36:50,iOS,5.2052,View Product,46,QR Campaign
APP01483,CUST01375,2025-11-09 04:28:23,Android,5.305299999999999,Logout,55,Play Store
APP01484,CUST00754,2025-03-04 13:05:07,iOS,6.0,Search,65,QR Campaign
APP01485,CUST00937,2026-01-31 15:17:19,iOS,5.3106,View Product,91,QR Campaign
APP01486,CUST00533,2025-11-27 13:15:37,Android,6.0120000000000005,Purchase,17,Website
APP01487,CUST01197,2025-02-11 21:30:48,Android,5.3,Login,120,Website
APP01488,CUST01464,2026-02-24 16:04:19,Android,5.226,Login,110,App Store
APP01489,CUST01070,2025-02-08 22:30:21,iOS,6.029999999999999,Logout,75,QR Campaign
APP01490,CUST01194,2025-09-03 10:38:48,Android,5.1,Add to Cart,99,App Store
APP01491,CUST01542,2026-01-19 04:34:35,iOS,5.2104,Search,84,Website
APP01492,CUST01486,2026-01-17 12:52:40,Android,5.2052,Search,112,Website
APP01493,CUST01555,2025-12-27 18:00:48,iOS,5.315899999999999,Purchase,4,Website
APP01494,CUST01881,2026-01-31 10:47:15,iOS,5.2312,Logout,58,Website
APP01495,CUST01396,2025-11-24 04:35:26,iOS,6.0120000000000005,Login,118,Play Store
APP01496,CUST00459,2025-08-29 19:45:07,Android,5.3212,Logout,40,Website
APP01497,CUST00507,2025-07-09 23:43:00,Android,5.1204,Login,101,QR Campaign
APP01498,CUST01517,2026-03-24 07:51:07,Android,5.3212,Purchase,17,Play Store
APP01499,CUST00216,2025-10-19 03:19:10,iOS,6.005999999999999,Purchase,1,QR Campaign
APP01500,CUST00544,2026-02-04 01:18:33,iOS,5.3,Login,80,App Store
APP01501,CUST01662,2026-01-31 10:45:36,iOS,5.3,Login,111,Play Store
APP01502,CUST00492,2026-01-18 18:32:22,iOS,6.017999999999999,Logout,29,Play Store
APP01503,CUST01485,2025-05-18 22:03:12,iOS,5.2,Purchase,100,QR Campaign
APP01504,CUST01441,2025-12-26 09:46:33,iOS,5.3212,Logout,37,Play Store
APP01505,CUST00792,2025-01-19 19:07:17,iOS,5.215599999999999,Search,117,Play Store
APP01506,CUST00574,2026-01-23 18:11:36,Android,6.024,Search,2,Play Store
APP01507,CUST00683,2025-10-21 13:07:42,iOS,6.0120000000000005,Search,89,App Store
APP01508,CUST00026,2025-09-19 00:36:29,Android,5.105099999999999,Logout,116,Website
APP01509,CUST01164,2026-02-23 23:50:46,iOS,6.017999999999999,Purchase,64,Play Store
APP01510,CUST00844,2026-03-18 12:19:06,iOS,5.2312,View Product,102,QR Campaign
APP01511,CUST00311,2025-04-28 07:30:23,Android,5.125499999999999,View Product,8,Website
APP01512,CUST00724,2025-11-06 13:44:42,Android,5.305299999999999,View Product,86,QR Campaign
APP01513,CUST00244,2025-08-05 03:29:55,iOS,5.215599999999999,Login,6,QR Campaign
APP01514,CUST00049,2025-11-17 11:47:40,iOS,6.024,View Product,91,Play Store
APP01515,CUST01308,2025-07-10 21:39:24,iOS,6.0,Login,21,QR Campaign
APP01516,CUST00699,2025-10-15 18:36:49,Android,6.024,Add to Cart,100,App Store
APP01517,CUST00391,2026-05-08 19:44:36,Android,5.1,Logout,64,Play Store
APP01518,CUST00723,2025-05-16 09:41:28,iOS,5.2208000000000006,Add to Cart,27,App Store
APP01519,CUST01614,2026-08-06 00:29:20,iOS,5.305299999999999,Purchase,98,Play Store
APP01520,CUST01064,2026-06-16 21:07:20,iOS,6.036,Add to Cart,57,QR Campaign
APP01521,CUST01440,2025-10-28 15:38:53,Android,5.105099999999999,Search,111,Website
APP01522,CUST00985,2026-04-21 12:56:34,Android,5.105099999999999,Purchase,53,App Store
APP01523,CUST01717,2025-08-25 20:21:39,iOS,5.305299999999999,View Product,53,Website
APP01524,CUST00329,2026-07-04 07:22:25,iOS,5.315899999999999,Search,6,QR Campaign
APP01525,CUST01960,2026-01-08 15:58:13,Android,5.215599999999999,Logout,27,Website
APP01526,CUST01394,2025-12-25 08:40:47,Android,5.3,Add to Cart,74,Website
APP01527,CUST00616,2026-08-06 20:35:32,iOS,5.326499999999999,Search,32,Play Store
APP01528,CUST01827,2026-03-09 12:20:53,iOS,5.2208000000000006,Logout,16,Play Store
APP01529,CUST01092,2026-03-22 06:43:59,iOS,5.3106,Logout,28,QR Campaign
APP01530,CUST01590,2026-07-28 16:13:32,iOS,5.2052,Add to Cart,69,App Store
APP01531,CUST00782,2025-02-12 01:35:07,iOS,6.005999999999999,Logout,45,App Store
APP01532,CUST00318,2025-05-28 11:18:56,Android,5.1204,View Product,90,QR Campaign
APP01533,CUST00919,2025-09-08 12:36:54,Android,6.005999999999999,Logout,111,QR Campaign
APP01534,CUST01106,2025-01-06 12:08:46,Android,6.0,Purchase,13,Website
APP01535,CUST00187,2025-04-28 03:28:14,Android,5.130599999999999,Logout,9,Play Store
APP01536,CUST00378,2025-12-10 13:00:41,Android,5.1204,View Product,21,Website
APP01537,CUST00463,2025-04-03 22:13:22,iOS,5.125499999999999,Login,3,Website
APP01538,CUST00798,2026-05-27 11:33:29,iOS,5.2052,Login,105,App Store
APP01539,CUST00397,2026-02-11 01:00:23,Android,5.2104,Login,90,App Store
APP01540,CUST01754,2025-09-13 07:14:14,Android,5.326499999999999,Search,88,QR Campaign
APP01541,CUST01383,2026-03-18 08:21:44,Android,5.315899999999999,Logout,111,App Store
APP01542,CUST00234,2025-05-18 07:07:40,iOS,6.036,Purchase,94,Website
APP01543,CUST00651,2025-10-17 14:48:24,iOS,5.226,Logout,100,QR Campaign
APP01544,CUST01882,2026-03-24 17:20:01,Android,6.0120000000000005,View Product,19,Website
APP01545,CUST01650,2025-09-26 11:12:46,iOS,6.0,Login,105,Play Store
APP01546,CUST00675,2025-12-02 12:33:18,Android,5.305299999999999,View Product,83,Play Store
APP01547,CUST00536,2025-08-05 07:17:59,iOS,5.1153,Search,18,QR Campaign
APP01548,CUST01239,2026-07-13 07:43:22,Android,5.125499999999999,Logout,17,Play Store
APP01549,CUST01462,2026-07-20 06:47:41,Android,5.326499999999999,Login,90,App Store
APP01550,CUST00988,2025-08-18 02:54:59,Android,5.326499999999999,Logout,51,Website
APP01551,CUST01049,2025-06-17 02:05:44,iOS,5.1,Search,38,App Store
APP01552,CUST01107,2025-06-29 19:30:00,Android,5.305299999999999,Purchase,5,Play Store
APP01553,CUST01219,2025-05-08 19:28:45,Android,5.2312,Search,50,Play Store
APP01554,CUST01255,2025-11-10 05:05:09,Android,5.3,View Product,40,Website
APP01555,CUST00666,2026-07-18 01:53:52,Android,5.2,Logout,36,QR Campaign
APP01556,CUST00178,2026-08-09 01:11:29,Android,5.3,View Product,117,App Store
